NEXTPM25,PM25,AQI,TEMP,DEWP,WDSP,MXSPD,MAX_,MIN_,PRCP,YEARMODA
13.6699,151.194,196.0234,74.7,62.4,5.3,9.7,86.0,60.8,0.0,2014-09-07
35.5244,13.6699,37.5178,71.2,48.7,3.9,7.8,84.7,57.2,0.0,2014-09-08
65.6447,35.5244,66.2769,73.3,57.2,3.7,7.8,85.1,60.6,0.0,2014-09-09
83.9272,65.6447,95.8487,74.0,59.0,4.0,7.8,84.6,64.4,0.0,2014-09-10
72.8534,83.9272,112.8642,71.7,64.5,3.5,9.7,80.4,66.2,0.02,2014-09-11
67.4765,72.8534,97.8893,69.9,63.2,2.8,5.8,77.0,64.4,0.02,2014-09-12
42.6036,67.4765,91.8423,72.0,58.8,4.3,9.7,82.4,64.0,0.0,2014-09-13
18.8561,42.6036,67.4964,64.8,48.9,4.6,9.7,75.2,51.8,0.0,2014-09-14
37.5632,18.8561,41.9388,69.4,40.3,5.6,9.7,84.2,53.6,0.0,2014-09-15
53.0661,37.5632,67.8556,64.9,51.4,3.6,7.8,71.8,56.5,0.0,2014-09-16
62.4728,53.0661,79.0039,62.9,53.0,3.9,7.8,73.4,51.8,0.0,2014-09-17
85.2566,62.4728,88.2109,68.1,50.1,3.7,5.8,82.4,53.6,0.0,2014-09-18
121.9513,85.2566,115.0066,67.9,59.8,4.0,7.8,77.2,57.7,0.06,2014-09-19
101.5852,121.9513,159.7727,71.0,60.4,3.6,9.7,80.8,64.0,0.04,2014-09-20
94.4693,101.5852,133.0032,70.7,60.2,4.2,5.8,77.0,63.0,0.0,2014-09-21
48.9325,94.4693,125.0469,67.5,63.7,4.3,7.8,72.3,64.4,0.07,2014-09-22
33.7706,48.9325,67.3452,63.5,61.5,3.6,7.8,66.0,60.8,0.61,2014-09-23
110.069,33.7706,49.9677,67.0,59.2,3.1,7.8,78.8,57.2,0.0,2014-09-24
127.0363,110.069,145.7966,66.4,61.9,3.7,7.8,72.3,59.0,0.0,2014-09-25
30.3333,127.0363,166.198,64.1,60.0,5.0,9.7,75.4,53.6,0.0,2014-09-26
58.2887,30.3333,50.3954,66.3,51.6,3.0,7.8,77.9,57.2,0.0,2014-09-27
52.7104,58.2887,85.0515,64.3,58.4,3.1,7.8,73.4,57.2,0.0,2014-09-28
24.1697,52.7104,77.3434,62.4,41.0,7.1,13.6,75.2,50.9,0.0,2014-09-29
0.0,24.1697,46.0397,54.2,37.9,3.6,5.8,60.8,50.0,0.0,2014-09-30
55.9061,68.4626,93.032,52.5,49.3,4.5,9.7,59.7,48.2,0.4,2014-10-01
92.5159,55.9061,77.4188,60.2,53.6,3.5,5.8,69.8,47.8,0.12,2014-10-02
75.3504,92.5159,123.1825,59.7,55.8,3.7,9.7,66.0,53.8,0.06,2014-10-03
35.6495,75.3504,101.122,56.5,54.9,3.2,7.8,62.4,50.0,0.0,2014-10-04
26.2,35.6495,53.9227,56.9,41.3,6.4,13.6,71.6,42.8,0.0,2014-10-05
140.4036,26.2,45.9238,57.2,40.3,3.5,7.8,70.7,42.8,0.0,2014-10-06
261.6892,140.4036,179.3229,58.0,49.6,2.5,5.8,70.7,48.4,0.0,2014-10-07
332.0076,261.6892,310.3851,59.0,54.3,2.2,5.8,69.1,51.8,0.01,2014-10-08
295.9762,332.0076,377.9885,61.2,56.8,2.1,3.9,72.0,53.6,0.0,2014-10-09
193.0912,295.9762,345.3056,63.3,58.4,3.6,5.8,73.4,55.8,0.0,2014-10-10
6.7288,193.0912,233.9333,62.2,49.7,7.9,15.5,69.8,55.4,0.0,2014-10-11
13.6786,6.7288,17.4542,54.8,28.1,6.2,9.7,66.2,37.4,0.0,2014-10-12
43.1443,13.6786,30.2727,49.6,27.5,4.0,7.8,64.6,37.4,0.0,2014-10-13
43.6071,43.1443,68.4393,55.3,36.0,4.8,9.7,71.6,39.2,0.0,2014-10-14
33.7893,43.6071,79.5292,56.5,25.9,9.5,21.4,73.4,35.6,0.0,2014-10-15
95.8374,33.7893,68.9766,55.4,31.2,5.5,15.5,71.6,39.2,0.0,2014-10-16
155.6032,95.8374,130.3875,57.7,42.1,3.6,7.8,75.2,43.7,0.0,2014-10-17
249.5194,155.6032,197.2968,62.1,50.1,2.3,5.8,75.9,46.2,0.0,2014-10-18
200.1697,249.5194,298.5116,61.2,53.8,3.8,7.8,69.8,50.0,0.0,2014-10-19
37.1049,200.1697,248.789,58.6,49.6,3.7,9.7,64.4,53.6,0.0,2014-10-20
73.7338,37.1049,68.8601,50.1,32.1,3.5,7.8,59.4,42.8,0.0,2014-10-21
125.068,73.7338,104.4164,52.7,43.6,2.5,5.8,58.5,46.0,0.0,2014-10-22
213.2432,125.068,164.3786,53.1,46.0,2.7,5.8,61.5,46.4,0.0,2014-10-23
234.5,213.2432,262.3436,54.9,50.8,3.0,5.8,64.9,46.4,0.0,2014-10-24
0.0,234.5,284.5,57.8,51.9,4.5,13.6,66.2,50.0,0.0,2014-10-25
152.8561,111.7025,148.5253,53.6,42.8,2.3,5.8,60.8,43.7,0.0,2014-10-29
150.935,152.8561,198.9368,54.2,46.3,2.1,3.9,59.4,51.8,0.0,2014-10-30
0.0,150.935,196.6354,53.6,47.8,2.8,5.8,59.7,39.2,0.0,2014-10-31
7.0592,62.122,88.9686,54.5,21.0,12.5,21.4,61.0,44.6,0.0,2014-11-01
21.9524,7.0592,26.899,47.8,17.1,8.5,19.4,59.0,32.0,0.0,2014-11-02
95.8609,21.9524,44.7341,50.1,26.4,3.9,7.8,66.2,32.0,0.0,2014-11-03
78.058,95.8609,128.3826,45.7,33.4,3.3,7.8,59.7,33.8,0.0,2014-11-04
7.9668,78.058,110.6087,54.6,19.4,8.0,15.5,68.4,36.5,0.0,2014-11-05
42.2042,7.9668,24.7306,42.0,18.0,5.3,13.6,53.6,32.0,0.0,2014-11-06
66.3345,42.2042,61.7289,40.0,24.9,3.0,5.8,50.0,28.4,0.0,2014-11-07
56.561,66.3345,89.6481,40.6,28.6,3.6,7.8,55.4,28.4,0.0,2014-11-08
66.5052,56.561,77.9338,43.9,24.9,3.6,7.8,60.8,30.2,0.0,2014-11-09
38.8421,66.5052,90.3101,46.2,27.5,3.1,15.5,60.8,31.1,0.0,2014-11-10
5.6376,38.8421,71.5825,48.8,13.1,14.0,23.3,57.2,36.0,0.0,2014-11-11
21.25,5.6376,42.662,38.7,1.9,11.3,25.3,46.6,24.8,0.0,2014-11-12
31.9686,21.25,40.6701,42.0,11.6,6.5,15.5,54.0,26.6,0.0,2014-11-13
91.7143,31.9686,51.9373,42.4,14.7,3.4,7.8,57.2,28.9,0.0,2014-11-14
76.2662,91.7143,122.4688,39.8,23.0,2.8,5.8,48.6,28.4,0.0,2014-11-15
19.8846,76.2662,102.6426,45.3,21.1,10.0,17.5,54.1,30.2,0.0,2014-11-16
51.5543,19.8846,35.7168,40.6,17.3,4.5,9.7,56.3,26.6,0.0,2014-11-17
210.0971,51.5543,75.3551,40.4,21.6,3.1,7.8,57.4,28.4,0.0,2014-11-18
284.7403,210.0971,254.9892,37.6,30.2,2.6,5.8,48.2,28.4,0.0,2014-11-19
195.722,284.7403,339.4961,36.9,30.7,3.7,7.8,48.2,28.4,0.0,2014-11-20
29.7832,195.722,233.3105,43.4,16.0,5.2,13.6,59.0,26.6,0.0,2014-11-21
114.6411,29.7832,47.9406,41.7,21.2,3.9,7.8,53.8,30.2,0.0,2014-11-22
72.1901,114.6411,150.8467,37.4,31.3,3.5,9.7,48.2,26.6,0.0,2014-11-23
130.2587,72.1901,98.088,40.0,18.7,3.6,9.7,53.6,26.6,0.0,2014-11-24
230.5174,130.2587,167.8566,37.4,30.5,3.1,9.7,48.2,26.6,0.0,2014-11-25
83.7263,230.5174,279.6979,39.8,28.7,4.3,11.7,46.9,28.4,0.0,2014-11-26
72.8107,83.7263,111.1684,40.6,8.7,6.0,13.6,44.6,32.0,0.0,2014-11-27
217.3449,72.8107,103.9964,39.2,25.4,3.7,7.8,50.0,28.4,0.0,2014-11-28
94.9756,217.3449,266.6551,38.1,34.9,3.2,7.8,41.0,32.4,0.0,2014-11-29
0.0,94.9756,191.2683,34.0,-5.1,19.1,29.1,46.4,23.0,0.0,2014-11-30
20.1777,15.2862,121.2609,24.0,-7.4,12.5,27.2,32.0,14.0,0.0,2014-12-01
15.9153,20.1777,39.6376,23.6,-2.5,4.9,13.6,32.5,14.0,0.0,2014-12-02
7.6043,15.9153,54.3598,28.3,-9.0,10.5,19.4,33.8,19.4,0.0,2014-12-03
21.5182,7.6043,31.3417,27.4,-8.3,11.3,19.4,35.6,15.8,0.0,2014-12-04
57.2572,21.5182,38.9307,25.8,-0.9,5.2,13.6,39.2,14.0,0.0,2014-12-05
54.1037,57.2572,79.8913,32.8,5.6,3.1,7.8,41.0,20.1,0.0,2014-12-06
50.971,54.1037,80.2667,31.9,6.5,8.3,17.5,41.4,15.8,0.0,2014-12-07
205.5686,50.971,72.8333,27.9,9.7,2.9,7.8,39.6,15.8,0.0,2014-12-08
138.6071,205.5686,251.251,28.4,19.4,2.7,5.8,32.9,19.4,0.0,2014-12-09
19.9604,138.6071,199.9393,32.1,5.2,13.1,21.4,41.5,21.2,0.0,2014-12-10
10.6357,19.9604,35.4388,32.3,0.4,9.4,21.4,39.2,21.2,0.0,2014-12-11
40.1029,10.6357,38.3357,27.0,-0.3,7.0,19.4,38.1,14.0,0.0,2014-12-12
78.9763,40.1029,65.0441,26.9,4.3,4.1,7.8,41.0,14.0,0.0,2014-12-13
67.7834,78.9763,107.1581,32.3,7.4,3.9,19.4,42.8,19.4,0.0,2014-12-14
7.0659,67.7834,111.3791,29.1,-2.6,16.1,25.3,39.2,23.0,0.0,2014-12-15
60.6055,7.0659,30.2894,25.9,-2.3,10.3,21.4,32.0,12.2,0.0,2014-12-16
141.084,60.6055,86.6367,25.8,5.0,3.5,7.8,41.7,15.8,0.0,2014-12-17
33.2404,141.084,183.6107,27.5,16.6,4.0,17.5,35.8,19.4,0.0,2014-12-18
9.1149,33.2404,57.2163,32.4,0.7,16.3,23.3,41.2,19.4,0.0,2014-12-19
13.7023,9.1149,20.9119,28.5,-2.7,12.1,19.4,36.0,21.9,0.0,2014-12-20
67.9416,13.7023,33.1527,28.0,1.7,8.1,21.4,36.1,15.8,0.0,2014-12-21
76.816,67.9416,95.1907,31.0,9.3,3.2,7.8,48.9,17.6,0.0,2014-12-22
12.6629,76.816,104.68,33.9,7.4,5.4,9.7,51.8,21.2,0.0,2014-12-23
25.0811,12.6629,32.4962,34.8,6.5,9.8,13.6,41.7,19.4,0.0,2014-12-24
110.8824,25.0811,41.3243,31.6,10.4,4.0,7.8,45.3,19.4,0.0,2014-12-25
181.9762,110.8824,145.1922,25.9,14.5,3.2,5.8,37.8,17.6,0.0,2014-12-26
118.55,181.9762,228.869,29.7,15.4,3.3,7.8,42.8,19.4,0.0,2014-12-27
98.5315,118.55,157.5333,34.6,11.4,5.6,13.6,48.2,17.6,0.0,2014-12-28
27.5,98.5315,136.6024,35.9,9.1,6.2,17.5,54.1,21.2,0.0,2014-12-29
7.1402,27.5,51.9881,35.8,4.3,11.8,38.9,44.6,23.0,0.0,2014-12-30
0.0,7.1402,47.3485,26.9,-8.5,12.1,19.4,33.8,17.6,0.0,2014-12-31
42.9788,8.1818,44.3636,26.2,-4.6,4.9,9.7,36.5,14.0,0.0,2015-01-01
144.2633,42.9788,66.3887,29.3,2.2,4.3,7.8,41.0,17.6,0.0,2015-01-02
186.7491,144.2633,187.0356,26.4,8.2,2.9,7.8,38.5,17.6,0.0,2015-01-03
112.4404,186.7491,232.5269,35.9,12.3,3.0,5.8,47.5,19.4,0.0,2015-01-04
30.2172,112.4404,159.9856,35.1,-0.1,10.8,21.4,51.8,21.2,0.0,2015-01-05
63.1214,30.2172,46.2247,30.1,-2.7,5.8,13.6,42.8,17.6,0.0,2015-01-06
125.6926,63.1214,86.2536,27.4,5.6,2.3,5.8,37.9,12.2,0.0,2015-01-07
73.4722,125.6926,163.9541,27.5,11.3,4.2,9.7,41.0,17.6,0.0,2015-01-08
151.108,73.4722,97.816,30.3,4.0,5.3,17.5,45.5,14.0,0.0,2015-01-09
36.5175,151.108,188.9756,40.6,5.0,8.1,19.4,55.4,17.6,0.0,2015-01-10
114.7782,36.5175,55.472,33.1,9.2,3.5,5.8,43.7,19.4,0.0,2015-01-11
153.9167,114.7782,150.6514,27.9,13.9,3.4,7.8,39.6,19.4,0.0,2015-01-12
208.507,153.9167,198.7569,27.3,18.7,3.0,5.8,37.6,19.4,0.0,2015-01-13
316.8955,208.507,258.7552,26.5,16.4,3.1,7.8,33.8,17.6,0.0,2015-01-14
120.3286,316.8955,357.5226,25.7,20.8,2.3,13.6,32.0,19.4,0.0,2015-01-15
55.1254,120.3286,137.3675,29.4,0.9,13.7,27.2,39.2,19.4,0.0,2015-01-16
78.2569,55.1254,75.3728,28.6,6.5,2.9,7.8,37.4,19.8,0.0,2015-01-17
39.0383,78.2569,122.4722,32.7,6.0,10.0,25.3,44.6,14.0,0.0,2015-01-18
83.7875,39.0383,62.6516,30.3,8.8,3.7,7.8,44.1,15.8,0.0,2015-01-19
22.2446,83.7875,111.4774,30.5,14.3,4.5,9.7,41.0,19.4,0.0,2015-01-20
91.1131,22.2446,36.0468,31.2,4.5,5.6,11.7,44.6,12.2,0.0,2015-01-21
198.6268,91.1131,120.6042,27.4,12.4,2.7,5.8,42.4,15.8,0.0,2015-01-22
103.0868,198.6268,247.6268,32.5,12.3,3.6,9.7,44.2,17.6,0.0,2015-01-23
129.8229,103.0868,132.7118,33.2,21.9,2.8,5.8,39.2,27.0,0.02,2015-01-24
103.1181,129.8229,168.6875,30.7,24.6,2.9,9.7,41.0,19.4,0.02,2015-01-25
15.8657,103.1181,134.691,28.1,1.2,10.4,27.2,41.4,12.2,0.0,2015-01-26
33.7143,15.8657,27.0424,24.3,-3.0,5.4,11.7,34.3,15.8,0.0,2015-01-27
71.6354,33.7143,49.3693,28.7,3.7,4.9,9.7,34.0,21.9,0.0,2015-01-28
11.7483,71.6354,99.9675,29.7,1.8,11.3,23.3,41.0,15.8,0.0,2015-01-29
26.2118,11.7483,24.6084,26.5,-5.0,6.0,11.7,37.8,17.6,0.0,2015-01-30
0.0,26.2118,39.8715,26.4,-4.9,4.2,7.8,39.2,14.0,0.0,2015-01-31
139.6947,75.1185,101.1742,26.6,0.6,3.2,7.8,37.4,15.8,0.0,2015-02-01
119.3229,139.6947,180.9088,30.6,12.5,3.2,13.6,39.6,19.4,0.0,2015-02-02
11.2578,119.3229,155.2188,36.1,9.6,12.2,23.3,47.5,23.0,0.0,2015-02-03
24.8912,11.2578,33.3345,34.4,4.3,10.9,15.5,44.6,21.2,0.0,2015-02-04
65.9161,24.8912,39.6281,36.4,7.7,7.1,11.7,48.2,19.4,0.0,2015-02-05
17.5521,65.9161,89.0455,38.5,9.1,5.6,9.7,51.8,23.0,0.0,2015-02-06
20.4983,17.5521,37.3264,28.3,-7.2,10.4,19.4,41.5,10.4,0.0,2015-02-07
104.7247,20.4983,34.993,24.3,-8.4,3.7,7.8,35.2,12.2,0.0,2015-02-08
124.5088,104.7247,139.0627,29.1,0.0,4.5,9.7,43.0,15.4,0.0,2015-02-09
45.5944,124.5088,162.6572,38.2,5.8,3.9,9.7,55.9,20.1,0.0,2015-02-10
28.4181,45.5944,67.0664,37.0,6.0,4.9,9.7,50.4,21.2,0.0,2015-02-11
116.5192,28.4181,44.2334,33.1,11.7,3.3,7.8,46.2,17.6,0.0,2015-02-12
231.8507,116.5192,153.3554,33.3,14.8,3.2,5.8,49.3,17.6,0.0,2015-02-13
283.6119,231.8507,281.4931,37.0,17.9,2.3,5.8,51.8,21.2,0.0,2015-02-14
128.8854,283.6119,332.8601,36.9,18.1,3.8,7.8,46.4,21.2,0.0,2015-02-15
21.0348,128.8854,172.066,42.9,11.8,10.3,21.4,55.4,24.8,0.0,2015-02-16
41.9167,21.0348,40.8606,40.1,11.4,5.5,11.7,51.8,28.4,0.0,2015-02-17
219.3649,41.9167,60.1319,39.5,10.8,5.3,11.7,51.8,26.6,0.0,2015-02-18
139.4286,219.3649,260.8386,35.3,24.2,4.6,11.7,42.8,26.6,0.11,2015-02-19
0.0,139.4286,181.0238,32.4,31.8,2.8,5.8,33.8,31.6,0.25,2015-02-20
80.7396,208.0417,258.0417,35.7,25.6,4.1,11.7,44.1,24.4,0.0,2015-02-24
12.9348,80.7396,106.7222,34.6,-1.8,9.4,21.4,44.6,21.2,0.0,2015-02-25
22.059,12.9348,26.4529,34.5,-2.2,8.0,13.6,43.2,26.6,0.0,2015-02-26
120.691,22.059,37.566,31.4,14.8,5.5,9.7,36.3,26.6,0.01,2015-02-27
0.0,120.691,155.2361,29.7,26.0,3.6,5.8,40.6,21.2,0.06,2015-02-28
55.9043,46.1951,81.8467,41.2,11.0,6.9,15.5,54.3,23.0,0.04,2015-03-01
7.8438,55.9043,87.7447,45.8,4.2,12.6,27.2,59.0,26.6,0.0,2015-03-02
21.5478,7.8438,43.8819,32.8,-12.8,14.2,21.4,42.4,20.5,0.0,2015-03-03
102.8641,21.5478,39.7904,33.3,-5.6,4.2,9.7,44.6,18.9,0.0,2015-03-04
192.5123,102.8641,137.0906,36.0,7.2,5.1,11.7,46.9,23.0,0.0,2015-03-05
271.9286,192.5123,241.4281,36.9,18.3,3.4,7.8,50.2,24.8,0.0,2015-03-06
0.0,271.9286,321.8929,42.4,27.0,3.9,7.8,54.5,28.4,0.0,2015-03-07
27.6493,7.5893,27.2976,30.6,-14.3,7.5,19.4,41.0,17.6,0.0,2015-03-09
38.8269,27.6493,44.4514,35.5,-1.6,5.3,11.7,48.2,20.8,0.0,2015-03-10
52.5284,38.8269,59.371,40.1,0.8,6.1,13.6,53.6,24.8,0.0,2015-03-11
66.9744,52.5284,74.2801,41.5,12.3,3.7,11.7,55.4,23.0,0.0,2015-03-12
93.3958,66.9744,93.5751,42.9,9.1,4.9,9.7,55.4,27.1,0.0,2015-03-13
104.1382,93.3958,124.4028,39.9,21.3,3.6,7.8,53.4,26.6,0.0,2015-03-14
195.52,104.1382,152.6,52.1,14.8,5.6,13.6,62.6,32.4,0.0,2015-03-15
197.6565,195.52,242.4145,47.4,39.0,3.8,5.8,57.9,37.4,0.0,2015-03-16
45.8467,197.6565,241.6221,51.2,25.0,5.7,11.7,62.6,41.0,0.0,2015-03-17
81.6934,45.8467,68.2989,45.9,18.1,4.6,7.8,57.2,33.8,0.0,2015-03-18
46.4028,81.6934,137.5331,54.3,16.5,5.2,11.7,68.0,36.7,0.0,2015-03-19
20.7153,46.4028,129.0313,59.5,4.7,9.7,19.4,69.8,45.1,0.0,2015-03-20
19.6007,20.7153,79.7882,58.3,-1.4,11.3,19.4,68.0,42.8,0.0,2015-03-21
34.5087,19.6007,73.875,45.7,7.7,6.2,11.7,57.2,28.4,0.0,2015-03-22
72.3236,34.5087,67.0348,52.6,9.7,6.8,11.7,66.2,30.6,0.0,2015-03-23
