NEXTPM25,PM25,AQI,TEMP,DEWP,WDSP,MXSPD,MAX_,MIN_,PRCP,YEARMODA
125.36,72.3236,101.8836,49.0,21.0,4.3,7.8,62.1,35.6,0.0,2015-03-24
106.2433,125.36,165.368,53.6,30.5,4.9,9.7,64.4,37.4,0.0,2015-03-25
102.8014,106.2433,143.5437,58.6,30.3,6.4,13.6,69.8,42.8,0.0,2015-03-26
69.8125,102.8014,137.3177,59.5,35.6,5.7,13.6,69.8,45.7,0.0,2015-03-27
72.0209,69.8125,208.8681,60.8,31.3,8.5,21.4,77.0,42.8,0.0,2015-03-28
144.5524,72.0209,192.2962,62.7,38.2,6.4,11.7,75.2,47.3,0.0,2015-03-29
153.5981,144.5524,225.7168,64.3,46.9,5.6,9.7,73.4,54.1,0.03,2015-03-30
0.0,153.5981,200.2991,48.6,43.5,4.2,9.7,59.4,41.0,0.28,2015-03-31
36.1288,58.2698,81.5238,49.5,31.2,4.9,11.7,57.2,40.5,0.65,2015-04-01
27.75,36.1288,52.0909,49.2,39.0,6.0,11.7,57.4,39.9,0.03,2015-04-02
60.1042,27.75,44.7882,54.0,35.0,7.0,11.7,60.8,44.2,0.02,2015-04-03
56.6167,60.1042,81.8264,55.6,38.6,4.7,9.7,62.6,45.3,0.0,2015-04-04
20.2191,56.6167,94.8571,52.2,15.0,14.1,21.4,64.4,39.2,0.0,2015-04-05
22.7527,20.2191,34.2615,44.7,11.5,6.3,11.7,53.6,32.0,0.0,2015-04-06
94.0627,22.7527,40.3887,48.0,14.0,6.9,13.6,57.2,35.6,0.0,2015-04-07
159.7361,94.0627,125.0871,48.2,31.9,5.7,11.7,59.0,35.6,0.0,2015-04-08
161.1123,159.7361,206.4722,53.7,39.0,5.2,13.6,64.4,39.7,0.0,2015-04-09
141.0071,161.1123,203.5579,59.5,41.5,5.0,11.7,69.8,43.7,0.0,2015-04-10
12.4255,141.0071,180.106,55.3,41.8,8.8,19.4,66.2,46.4,0.64,2015-04-11
23.8607,12.4255,29.7908,44.7,26.1,14.7,21.4,51.8,40.8,0.01,2015-04-12
53.8392,23.8607,40.9464,53.5,33.6,6.0,13.6,66.2,39.2,0.01,2015-04-13
102.0279,53.8392,77.2308,63.1,35.4,4.9,13.6,78.8,40.1,0.0,2015-04-14
27.0,102.0279,189.3101,64.5,28.6,14.4,29.1,77.7,48.7,0.0,2015-04-15
58.8566,27.0,116.0356,60.7,18.2,11.3,23.3,71.6,42.8,0.0,2015-04-16
134.2056,58.8566,112.7448,65.3,36.6,4.8,11.7,78.8,48.4,0.0,2015-04-17
86.8681,134.2056,179.5505,64.2,48.8,3.6,7.8,71.6,51.8,0.0,2015-04-18
62.6739,86.8681,127.3264,59.1,31.3,6.6,15.5,71.6,41.0,0.0,2015-04-19
60.0861,62.6739,92.1993,62.8,34.1,7.4,15.5,73.4,43.3,0.0,2015-04-20
39.8507,60.0861,107.2322,64.3,34.2,6.0,19.4,80.6,44.6,0.0,2015-04-21
52.4737,39.8507,75.0278,67.6,36.8,7.4,15.5,78.8,47.3,0.0,2015-04-22
46.6219,52.4737,87.186,65.3,34.3,5.5,21.4,86.0,44.6,0.0,2015-04-23
65.0451,46.6219,100.4134,66.4,35.8,6.5,13.6,80.6,47.7,0.0,2015-04-24
102.1777,65.0451,109.3715,76.2,43.7,7.4,15.5,89.6,51.1,0.0,2015-04-25
77.573,102.1777,140.6376,76.8,53.2,7.2,13.6,87.8,60.4,0.0,2015-04-26
42.8403,77.573,110.8007,69.5,56.2,5.4,13.6,82.4,60.8,0.04,2015-04-27
113.3021,42.8403,62.0139,68.0,54.2,4.3,7.8,78.8,56.8,0.0,2015-04-28
114.4336,113.3021,149.4792,71.3,57.6,4.7,11.7,80.6,56.5,0.0,2015-04-29
0.0,114.4336,153.4266,73.9,56.9,6.2,11.7,86.0,59.0,0.0,2015-04-30
45.6591,135.7538,173.3295,62.5,55.1,7.1,23.3,79.7,55.4,0.36,2015-05-01
41.3333,45.6591,66.6477,67.2,53.0,5.7,15.5,75.6,55.4,0.0,2015-05-02
21.4216,41.3333,80.2101,65.8,16.9,13.0,21.4,77.0,46.4,0.0,2015-05-03
44.4181,21.4216,53.9164,66.2,30.0,8.7,17.5,75.2,50.0,0.0,2015-05-04
17.875,44.4181,77.669,68.8,26.0,6.1,13.6,84.2,53.8,0.0,2015-05-05
41.0282,17.875,55.1806,62.8,23.9,5.9,11.7,71.6,48.2,0.0,2015-05-06
47.7276,41.0282,91.0704,66.7,35.1,6.2,13.6,80.6,49.5,0.0,2015-05-07
38.6146,47.7276,89.1505,64.9,44.7,6.6,11.7,77.0,53.6,0.0,2015-05-08
34.4931,38.6146,57.7674,54.8,42.6,3.2,13.6,60.8,51.8,0.0,2015-05-09
24.7832,34.4931,50.6285,49.4,45.9,5.1,9.7,54.3,47.3,0.98,2015-05-10
18.4982,24.7832,40.2308,59.8,39.4,9.2,19.4,68.0,48.0,0.0,2015-05-11
59.1806,18.4982,42.7331,64.6,45.9,5.2,17.5,81.9,50.0,0.0,2015-05-12
22.6979,59.1806,94.0868,74.3,44.9,9.3,27.2,90.3,53.4,0.0,2015-05-13
22.4792,22.6979,69.1458,71.8,37.8,5.9,13.6,80.6,62.6,0.0,2015-05-14
45.0139,22.4792,43.7465,67.7,41.4,5.4,13.6,78.8,51.8,0.0,2015-05-15
125.9965,45.0139,74.3472,75.1,45.3,7.4,13.6,86.0,51.6,0.0,2015-05-16
58.25,125.9965,166.2986,72.4,62.3,5.4,15.5,82.8,64.4,0.01,2015-05-17
12.4355,58.25,96.7639,73.0,23.0,11.5,25.3,82.4,53.6,0.0,2015-05-18
14.7348,12.4355,49.9164,70.6,31.7,12.6,31.1,80.6,53.6,0.0,2015-05-19
32.4105,14.7348,38.0947,74.6,39.1,7.5,13.6,86.0,55.4,0.0,2015-05-20
50.3316,32.4105,67.4912,72.7,44.9,7.6,17.5,86.0,53.6,0.0,2015-05-21
90.5521,50.3316,89.2579,73.8,50.1,4.2,9.7,86.0,58.8,0.0,2015-05-22
114.7118,90.5521,128.6181,77.3,55.4,4.9,11.7,89.6,61.3,0.0,2015-05-23
100.2254,114.7118,155.5104,80.2,55.3,5.6,11.7,91.4,66.2,0.0,2015-05-24
87.1915,100.2254,137.1092,82.2,56.4,6.9,15.5,93.2,68.5,0.0,2015-05-25
83.3934,87.1915,124.6489,82.3,56.8,8.3,13.6,95.0,68.0,0.0,2015-05-26
104.0,83.3934,122.5221,79.4,59.1,6.5,11.7,89.6,68.0,0.0,2015-05-27
64.2369,104.0,146.9895,78.5,60.4,6.0,11.7,87.8,68.0,0.03,2015-05-28
53.8229,64.2369,93.885,74.6,60.3,5.4,11.7,87.8,59.0,0.03,2015-05-29
54.6667,53.8229,84.1319,76.3,55.0,6.0,11.7,87.8,62.6,0.0,2015-05-30
0.0,54.6667,89.5729,84.0,59.2,7.1,13.6,93.2,67.1,0.0,2015-05-31
35.4211,86.24,123.3527,81.2,63.7,4.5,13.6,91.4,69.8,0.0,2015-06-01
31.7022,35.4211,65.3083,79.5,38.8,6.4,15.5,95.0,60.8,0.0,2015-06-02
49.4215,31.7022,72.4044,81.5,41.1,5.6,13.6,91.4,63.1,0.0,2015-06-03
49.2746,49.4215,83.5248,65.6,60.5,4.1,11.7,75.2,59.0,0.18,2015-06-04
22.0256,49.2746,76.6056,76.2,57.5,5.9,11.7,90.1,59.7,0.0,2015-06-05
14.2813,22.0256,54.6282,72.7,55.2,6.2,13.6,87.8,59.0,0.03,2015-06-06
17.8205,14.2813,42.1285,73.1,45.7,5.5,11.7,86.0,57.2,0.0,2015-06-07
48.4351,17.8205,35.7265,77.6,50.1,5.8,11.7,91.4,58.3,0.01,2015-06-08
70.8606,48.4351,76.0421,76.1,58.6,6.2,11.7,86.0,65.7,0.16,2015-06-09
24.4502,70.8606,97.1951,68.7,63.4,4.0,13.6,75.7,60.8,0.34,2015-06-10
7.7366,24.4502,45.8127,75.7,50.4,10.1,19.4,86.0,61.5,0.2,2015-06-11
10.8084,7.7366,29.5076,76.4,52.7,13.2,23.3,84.2,64.2,0.0,2015-06-12
17.4664,10.8084,32.6237,72.7,61.2,5.4,13.6,84.2,62.6,0.02,2015-06-13
83.6453,17.4664,41.9622,79.6,59.8,4.2,7.8,91.4,64.8,0.0,2015-06-14
103.2418,83.6453,114.1512,80.3,61.4,5.0,13.6,89.6,69.8,0.0,2015-06-15
41.4553,103.2418,142.1639,79.1,62.5,5.2,15.5,93.2,68.0,0.0,2015-06-16
18.8804,41.4553,68.5532,78.1,63.0,4.2,21.4,92.1,66.2,0.48,2015-06-17
15.5055,18.8804,37.9855,81.5,45.7,7.9,15.5,91.4,62.6,0.02,2015-06-18
30.5333,15.5055,34.56,67.3,60.2,4.1,9.7,76.6,60.8,0.08,2015-06-19
46.4167,30.5333,50.3333,79.2,59.1,4.0,5.8,89.6,63.7,0.06,2015-06-20
94.0387,46.4167,74.9167,80.1,58.9,4.8,7.8,89.6,69.6,0.0,2015-06-21
180.8819,94.0387,135.4323,80.1,62.8,5.2,9.7,89.6,70.5,0.01,2015-06-22
122.8217,180.8819,224.066,81.6,65.4,5.7,11.7,88.2,71.2,0.01,2015-06-23
123.5734,122.8217,161.8706,75.6,65.9,4.1,7.8,80.6,71.6,0.0,2015-06-24
110.2544,123.5734,162.979,75.9,67.1,3.6,7.8,81.1,69.6,0.22,2015-06-25
84.6528,110.2544,146.4205,75.6,69.0,4.0,9.7,84.4,69.1,0.06,2015-06-26
146.3229,84.6528,113.6771,78.7,69.7,2.8,5.8,85.3,70.7,0.0,2015-06-27
122.7668,146.3229,189.6875,80.8,71.3,4.9,9.7,89.1,73.4,0.0,2015-06-28
14.7372,122.7668,157.9081,70.0,64.9,5.4,15.5,82.0,64.4,0.0,2015-06-29
0.0,14.7372,29.8431,70.4,59.0,6.2,11.7,82.4,60.8,0.05,2015-06-30
8.7014,20.5098,39.2206,76.3,56.1,5.9,11.7,91.8,60.8,0.04,2015-07-01
23.9667,8.7014,24.9514,79.3,51.8,5.4,15.5,93.2,62.6,0.0,2015-07-02
30.6032,23.9667,61.5333,78.1,52.8,5.0,9.7,88.5,64.4,0.0,2015-07-03
62.178,30.6032,53.9762,71.4,57.6,3.4,7.8,80.6,62.6,0.05,2015-07-04
70.9605,62.178,91.6515,76.9,59.9,4.8,7.8,87.8,63.9,0.0,2015-07-05
68.8292,70.9605,107.4693,79.5,60.9,4.5,7.8,87.8,68.0,0.0,2015-07-06
125.7645,68.8292,100.3833,80.9,62.8,5.3,9.7,91.4,69.3,0.0,2015-07-07
72.2351,125.7645,164.4493,82.0,65.1,4.9,9.7,93.2,71.8,0.0,2015-07-08
48.6899,72.2351,106.6561,82.6,61.6,5.2,9.7,93.2,73.2,0.0,2015-07-09
98.25,48.6899,82.4878,82.6,65.8,4.9,9.7,91.8,73.2,0.0,2015-07-10
104.9389,98.25,130.7738,84.6,68.2,4.0,9.7,95.0,73.4,0.0,2015-07-11
59.4,104.9389,151.2252,85.8,67.8,4.0,15.5,102.2,75.2,0.0,2015-07-12
37.1927,59.4,89.7833,91.0,61.3,6.2,21.4,104.0,75.2,0.01,2015-07-13
33.5172,37.1927,77.0836,86.8,60.2,6.4,11.7,96.8,75.2,0.0,2015-07-14
44.3177,33.5172,56.2835,80.5,65.0,7.0,13.6,86.4,69.8,0.32,2015-07-15
32.1149,44.3177,62.5521,74.6,66.8,6.9,13.6,80.6,70.2,0.01,2015-07-16
51.1296,32.1149,46.3716,74.7,68.1,4.8,9.7,82.4,68.0,0.9,2015-07-17
68.947,51.1296,71.9954,74.5,69.7,3.8,7.8,82.4,69.4,1.44,2015-07-18
78.8479,68.947,93.053,74.4,71.3,3.7,11.7,82.8,70.3,0.05,2015-07-19
134.9583,78.8479,105.8175,78.0,72.0,4.1,7.8,84.6,72.7,0.04,2015-07-20
64.1146,134.9583,176.2257,77.3,72.4,3.7,13.6,86.0,69.8,0.0,2015-07-21
38.5227,64.1146,88.1042,79.3,72.5,3.9,21.4,88.3,70.2,0.15,2015-07-22
43.0,38.5227,57.0909,78.8,72.0,2.8,5.8,87.8,71.2,0.16,2015-07-23
75.994,43.0,63.9103,79.5,69.9,3.5,9.7,93.2,71.6,0.0,2015-07-24
118.75,75.994,101.9583,84.0,72.3,4.1,9.7,93.2,72.9,0.0,2015-07-25
75.5449,118.75,159.6474,85.3,73.2,2.8,5.8,95.0,75.2,0.0,2015-07-26
42.7435,75.5449,102.6667,81.4,73.7,5.2,17.5,93.2,73.4,1.13,2015-07-27
65.0758,42.7435,62.3455,80.7,73.7,3.1,9.7,89.2,74.1,0.0,2015-07-28
40.109,65.0758,88.25,82.8,75.5,4.5,11.7,89.6,73.4,0.05,2015-07-29
17.4833,40.109,60.8718,74.8,70.9,4.4,9.7,82.4,69.8,0.07,2015-07-30
0.0,17.4833,30.875,79.8,71.6,3.4,5.8,86.0,72.1,0.01,2015-07-31
49.6065,66.9167,92.625,76.4,73.5,3.3,7.8,80.6,73.4,1.29,2015-08-01
82.4518,49.6065,71.6581,79.7,75.6,3.2,7.8,86.0,73.4,0.0,2015-08-02
10.6688,82.4518,112.8976,74.3,65.8,5.9,15.5,84.2,62.6,0.01,2015-08-03
62.125,10.6688,31.3896,80.9,67.4,4.2,9.7,91.4,65.7,0.0,2015-08-04
23.7821,62.125,86.6417,78.8,70.0,5.3,15.5,89.6,68.0,0.0,2015-08-05
103.2774,23.7821,42.1538,79.1,71.2,3.9,7.8,86.4,71.6,0.0,2015-08-06
28.8194,103.2774,136.3484,75.0,70.1,5.1,21.4,87.4,66.2,0.34,2015-08-07
53.1845,28.8194,42.2222,78.1,69.2,3.2,5.8,88.2,68.4,0.0,2015-08-08
54.4907,53.1845,79.5893,82.6,70.8,3.2,7.8,95.0,73.4,0.0,2015-08-09
104.4167,54.4907,79.4907,84.2,70.2,3.5,7.8,95.0,76.5,0.0,2015-08-10
74.3095,104.4167,139.0521,82.8,72.2,4.3,17.5,95.0,73.4,0.0,2015-08-11
123.2569,74.3095,112.4524,84.8,71.4,4.4,9.7,96.8,73.4,0.0,2015-08-12
76.141,123.2569,162.7847,84.2,72.5,4.5,9.7,95.0,75.2,0.0,2015-08-13
33.0321,76.141,105.9167,80.3,62.8,6.6,15.5,90.7,68.0,0.0,2015-08-14
23.0722,33.0321,55.3397,80.8,60.8,4.5,11.7,94.8,66.2,0.0,2015-08-15
80.7396,23.0722,62.3778,82.9,67.3,4.9,9.7,95.0,73.4,0.0,2015-08-16
50.2018,80.7396,127.5677,81.9,66.0,4.4,15.5,91.4,73.4,0.0,2015-08-17
48.756,50.2018,76.1842,77.4,65.7,4.6,13.6,87.8,69.8,0.02,2015-08-18
34.4127,48.756,71.72,74.0,66.3,4.4,9.7,84.2,66.2,0.03,2015-08-19
12.5236,34.4127,57.6111,78.8,61.4,5.2,11.7,93.2,64.4,0.0,2015-08-20
11.9809,12.5236,37.2109,79.0,61.7,4.1,7.8,91.4,69.8,0.0,2015-08-21
26.8651,11.9809,33.2405,78.6,63.8,5.8,11.7,91.4,69.8,0.0,2015-08-22
12.1522,26.8651,43.254,71.3,65.9,4.5,15.5,82.2,66.2,0.06,2015-08-23
13.9275,12.1522,28.1196,75.0,65.8,3.8,9.7,84.2,68.0,0.0,2015-08-24
11.3171,13.9275,30.2681,77.3,64.5,4.7,9.7,87.8,68.0,0.0,2015-08-25
13.75,11.3171,29.439,78.4,63.7,4.6,7.8,91.4,69.8,0.0,2015-08-26
20.1667,13.75,28.0,77.1,63.3,4.0,9.7,89.6,66.2,0.0,2015-08-27
26.547,20.1667,45.3333,79.4,60.9,4.9,11.7,93.2,66.2,0.16,2015-08-28
27.4929,26.547,54.108,77.5,63.7,4.4,9.7,87.8,68.0,0.16,2015-08-29
17.5,27.4929,41.9255,70.8,65.0,4.0,7.8,74.8,67.6,1.04,2015-08-30
0.0,17.5,28.5833,68.4,65.5,4.5,7.8,73.4,64.4,0.49,2015-08-31
8.8646,9.6947,21.5474,70.2,65.0,6.6,11.7,75.2,65.7,0.13,2015-09-01
13.4479,8.8646,23.1181,76.9,63.7,4.8,9.7,89.6,66.2,0.09,2015-09-02
45.6285,13.4479,31.2847,78.7,64.6,4.4,7.8,89.6,66.2,0.0,2015-09-03
17.4755,45.6285,66.0,68.1,65.6,6.0,9.7,75.2,64.4,1.54,2015-09-04
16.3554,17.4755,29.9406,64.9,61.9,5.3,9.7,69.8,62.6,0.32,2015-09-05
23.2569,16.3554,33.3171,72.3,59.5,4.1,9.7,84.2,60.8,0.11,2015-09-06
47.9271,23.2569,44.1424,74.1,60.9,4.0,7.8,86.0,60.8,0.0,2015-09-07
35.6667,47.9271,72.559,72.2,61.6,3.3,7.8,80.6,62.1,0.0,2015-09-08
7.9757,35.6667,52.4931,70.7,58.5,7.7,11.7,78.8,62.6,0.0,2015-09-09
7.4401,7.9757,18.7639,59.9,56.0,6.6,11.7,65.5,57.2,0.2,2015-09-10
7.5845,7.4401,21.9683,65.8,50.9,8.4,15.5,75.2,56.7,0.25,2015-09-11
17.6181,7.5845,24.3169,67.8,45.7,8.2,15.5,78.8,53.6,0.0,2015-09-12
60.7801,17.6181,44.4201,71.1,53.2,4.4,9.7,87.8,55.4,0.0,2015-09-13
97.6563,60.7801,87.7589,67.9,56.8,3.6,9.7,78.8,55.4,0.0,2015-09-14
122.1533,97.6563,132.2396,67.4,58.4,2.7,5.8,80.6,57.2,0.0,2015-09-15
142.2438,122.1533,162.682,69.0,59.3,3.5,7.8,80.6,58.8,0.0,2015-09-16
83.682,142.2438,188.6714,72.3,63.4,3.2,7.8,82.4,62.2,0.02,2015-09-17
17.0128,83.682,113.8799,71.6,58.4,4.8,7.8,86.0,57.2,0.01,2015-09-18
85.8072,17.0128,34.3333,71.7,53.0,4.1,7.8,84.2,60.8,0.0,2015-09-19
97.6076,85.8072,114.8554,70.0,59.9,4.3,9.7,82.4,60.8,0.0,2015-09-20
140.5105,97.6076,129.0104,72.2,58.9,4.1,9.7,82.4,62.2,0.0,2015-09-21
29.184,140.5105,180.8636,66.6,61.0,6.2,19.4,78.8,55.4,0.0,2015-09-22
94.8497,29.184,43.9826,70.3,60.4,3.2,7.8,80.6,59.4,0.0,2015-09-23
19.0315,94.8497,126.3601,66.3,61.6,4.9,21.4,78.8,55.4,0.14,2015-09-24
29.9132,19.0315,36.1993,64.8,44.5,6.1,13.6,78.8,50.0,0.16,2015-09-25
49.0035,29.9132,53.7396,66.9,52.6,4.4,11.7,80.6,54.9,0.0,2015-09-26
44.1444,49.0035,73.2056,71.1,55.7,4.5,11.7,84.2,59.5,0.0,2015-09-27
46.9636,44.1444,63.6667,60.9,57.9,2.8,5.8,64.6,57.2,0.03,2015-09-28
27.9129,46.9636,65.0618,58.6,56.2,3.2,7.8,60.8,55.4,0.44,2015-09-29
0.0,27.9129,40.676,61.4,52.9,8.1,23.3,68.0,56.7,0.3,2015-09-30
